total_pages,text_blocks,unique_fonts,dominant_font,dominant_font_ratio,font_variance,unique_font_sizes,dominant_font_size,avg_font_size_x,multiple_fonts_per_page,rare_fonts_count,tampering_score_prelim,filename,label,tampering_type,doc_type,total_chars,char_count_std,avg_line_length,line_length_std,avg_word_length,word_length_std,avg_space_ratio,space_ratio_std,avg_font_size_y,font_size_std,avg_char_width,char_width_std,text_density,spacing_irregularity,font_size_variance,glyph_consistency_score,detection_score,prediction,predicted_label
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0014_tampered.pdf,tampered,spacing_alter,vehicle_registration,407.0,0,26.133333333333333,9.171453295719036,7.8478260869565215,6.814203169800522,0.0761670761670761,0,10.0,0.0,26.133333333333333,9.171453295719036,0.407,0,0.0,1.0,0.0,0,genuine
1,15,3,Times-Roman,0.3333333333333333,0.2,1,10.0,10.0,1,0,0.6666666666666667,tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0014_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,407.0,0,26.133333333333333,9.171453295719036,7.8478260869565215,6.814203169800522,0.0761670761670761,0,10.0,0.0,26.133333333333333,9.171453295719036,0.407,0,0.0,1.0,0.4,1,tampered
1,13,1,Helvetica,1.0,0.0769230769230769,1,10.0,10.0,0,0,0.0,genuine/academic_certificate_ACADEMIC_CERTIFICATE_0015_genuine.pdf,genuine,none,academic_certificate,346.0,0,25.615384615384617,12.899245425387436,7.046511627906977,7.392496158887545,0.0867052023121387,0,10.0,0.0,25.615384615384617,12.899245425387436,0.346,0,0.0,1.0,0.0,0,genuine
1,13,1,Helvetica,1.0,0.0769230769230769,1,12.0,12.0,0,0,0.0,tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0015_tampered.pdf,tampered,font_change,academic_certificate,346.0,0,25.615384615384617,12.899245425387436,7.046511627906977,7.392496158887545,0.0867052023121387,0,12.0,0.0,25.615384615384617,12.899245425387436,0.346,0,0.0,1.0,0.0,0,genuine
1,13,1,Helvetica,1.0,0.0769230769230769,1,10.0,10.0,0,0,0.0,tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0015_tampered.pdf,tampered,character_replace,academic_certificate,346.0,0,25.615384615384617,12.899245425387436,7.046511627906977,7.392496158887545,0.0867052023121387,0,10.0,0.0,25.615384615384617,12.899245425387436,0.346,0,0.0,1.0,0.0,0,genuine
1,13,1,Helvetica,1.0,0.0769230769230769,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0015_tampered.pdf,tampered,spacing_alter,academic_certificate,346.0,0,25.615384615384617,12.899245425387436,7.046511627906977,7.392496158887545,0.0867052023121387,0,10.0,0.0,25.615384615384617,12.899245425387436,0.346,0,0.0,1.0,0.0,0,genuine
1,13,3,Times-Roman,0.4615384615384615,0.2307692307692307,1,10.0,10.0,1,0,0.5384615384615384,tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0015_tampered.pdf,tampered,embedding_mismatch,academic_certificate,346.0,0,25.615384615384617,12.899245425387436,7.046511627906977,7.392496158887545,0.0867052023121387,0,10.0,0.0,25.615384615384617,12.899245425387436,0.346,0,0.0,1.0,0.32307692307692304,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0016_genuine.pdf,genuine,none,invoice,864.0,0,39.80952380952381,15.270946730931808,6.083333333333333,8.911213285643106,0.3842592592592592,0,10.0,0.0,40.142857142857146,15.477435847328309,0.864,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.5238095238095238,0.0952380952380952,3,12.0,11.428571428571429,0,0,0.4761904761904761,tampered/font_change/invoice_INVOICE_0016_tampered.pdf,tampered,font_change,invoice,864.0,0,39.80952380952381,15.270946730931808,6.083333333333333,8.911213285643106,0.3842592592592592,0,11.428571428571429,0.5832118435198043,40.142857142857146,15.477435847328309,0.864,0,0.0509864231876936,0.9745067884061532,0.29591157035182436,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0016_tampered.pdf,tampered,character_replace,invoice,868.0,0,40.0,15.427248620541512,6.130952380952381,8.92932536499387,0.3824884792626728,0,10.0,0.0,40.333333333333336,15.627610892974722,0.868,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0016_tampered.pdf,tampered,spacing_alter,invoice,901.0,0,41.57142857142857,16.780292944180594,4.6454545454545455,7.9847426822959875,0.4095449500554939,0,10.0,0.0,41.90476190476191,16.933777914780865,0.901,0,0.0,1.0,0.0,0,genuine
1,21,3,Helvetica,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/invoice_INVOICE_0016_tampered.pdf,tampered,embedding_mismatch,invoice,864.0,0,39.80952380952381,15.270946730931808,6.083333333333333,8.911213285643106,0.3842592592592592,0,10.0,0.0,40.142857142857146,15.477435847328309,0.864,0,0.0,1.0,0.37142857142857144,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/legal_contract_LEGAL_CONTRACT_0017_genuine.pdf,genuine,none,legal_contract,633.0,0,29.142857142857142,11.4903094337948,7.012658227848101,6.234842218595972,0.0916271721958925,0,10.0,0.0,29.142857142857142,11.4903094337948,0.633,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.9523809523809524,0.0952380952380952,3,10.0,10.714285714285714,0,0,0.0476190476190476,tampered/font_change/legal_contract_LEGAL_CONTRACT_0017_tampered.pdf,tampered,font_change,legal_contract,633.0,0,29.142857142857142,11.4903094337948,7.012658227848101,6.234842218595972,0.0916271721958925,0,10.714285714285714,0.9331389496316868,29.142857142857142,11.4903094337948,0.633,0,0.0870117576584762,0.956494121170762,0.04597378010312374,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/legal_contract_LEGAL_CONTRACT_0017_tampered.pdf,tampered,character_replace,legal_contract,635.0,0,29.23809523809524,11.48043786250068,7.037974683544304,6.255009208777452,0.0913385826771653,0,10.0,0.0,29.23809523809524,11.48043786250068,0.635,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0017_tampered.pdf,tampered,spacing_alter,legal_contract,636.0,0,29.285714285714285,11.48142540156494,6.7560975609756095,6.1872429251543135,0.0959119496855346,0,10.0,0.0,29.285714285714285,11.48142540156494,0.636,0,0.0,1.0,0.0,0,genuine
1,21,3,Times-Roman,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0017_tampered.pdf,tampered,embedding_mismatch,legal_contract,633.0,0,29.142857142857142,11.4903094337948,7.012658227848101,6.234842218595972,0.0916271721958925,0,10.0,0.0,29.142857142857142,11.4903094337948,0.633,0,0.0,1.0,0.37142857142857144,1,tampered
1,19,1,Helvetica,1.0,0.0526315789473684,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0018_genuine.pdf,genuine,none,invoice,769.0,0,39.10526315789474,14.931051138102855,6.76056338028169,9.537863446245304,0.3511053315994798,0,10.0,0.0,39.47368421052632,15.18090358954347,0.769,0,0.0,1.0,0.0,0,genuine
1,19,2,Helvetica,0.5789473684210527,0.1052631578947368,3,12.0,11.473684210526317,0,0,0.4210526315789473,tampered/font_change/invoice_INVOICE_0018_tampered.pdf,tampered,font_change,invoice,769.0,0,39.10526315789474,14.931051138102855,6.76056338028169,9.537863446245304,0.3511053315994798,0,11.473684210526317,0.5954583420518295,39.47368421052632,15.18090358954347,0.769,0,0.0518525528162828,0.9740737235918584,0.26300208951062504,0,genuine
1,19,1,Helvetica,1.0,0.0526315789473684,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0018_tampered.pdf,tampered,character_replace,invoice,772.0,0,39.26315789473684,15.071206794355492,6.802816901408451,9.549898190313243,0.349740932642487,0,10.0,0.0,39.63157894736842,15.314975561661653,0.772,0,0.0,1.0,0.0,0,genuine
1,19,1,Helvetica,1.0,0.0526315789473684,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0018_tampered.pdf,tampered,spacing_alter,invoice,800.0,0,40.73684210526316,16.440777626835942,5.1063829787234045,8.578136589183517,0.37625,0,10.0,0.0,41.10526315789474,16.631912055291732,0.8,0,0.0,1.0,0.0,0,genuine
1,19,3,Courier,0.3684210526315789,0.1578947368421052,1,10.0,10.0,1,0,0.631578947368421,tampered/embedding_mismatch/invoice_INVOICE_0018_tampered.pdf,tampered,embedding_mismatch,invoice,769.0,0,39.10526315789474,14.931051138102855,6.76056338028169,9.537863446245304,0.3511053315994798,0,10.0,0.0,39.47368421052632,15.18090358954347,0.769,0,0.0,1.0,0.3789473684210526,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/legal_contract_LEGAL_CONTRACT_0019_genuine.pdf,genuine,none,legal_contract,615.0,0,28.285714285714285,11.05028703416409,6.784810126582278,6.225043106100458,0.0943089430894309,0,10.0,0.0,28.285714285714285,11.05028703416409,0.615,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.9523809523809524,0.0952380952380952,3,10.0,10.714285714285714,0,0,0.0476190476190476,tampered/font_change/legal_contract_LEGAL_CONTRACT_0019_tampered.pdf,tampered,font_change,legal_contract,615.0,0,28.285714285714285,11.05028703416409,6.784810126582278,6.225043106100458,0.0943089430894309,0,10.714285714285714,0.9331389496316868,28.285714285714285,11.05028703416409,0.615,0,0.0870117576584762,0.956494121170762,0.04597378010312374,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/legal_contract_LEGAL_CONTRACT_0019_tampered.pdf,tampered,character_replace,legal_contract,617.0,0,28.38095238095238,11.047413791196696,6.810126582278481,6.246165303338934,0.0940032414910859,0,10.0,0.0,28.38095238095238,11.047413791196696,0.617,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0019_tampered.pdf,tampered,spacing_alter,legal_contract,618.0,0,28.428571428571427,11.052133724487122,6.536585365853658,6.168755106160872,0.0987055016181229,0,10.0,0.0,28.428571428571427,11.052133724487122,0.618,0,0.0,1.0,0.0,0,genuine
1,21,3,Times-Roman,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0019_tampered.pdf,tampered,embedding_mismatch,legal_contract,615.0,0,28.285714285714285,11.05028703416409,6.784810126582278,6.225043106100458,0.0943089430894309,0,10.0,0.0,28.285714285714285,11.05028703416409,0.615,0,0.0,1.0,0.37142857142857144,1,tampered
1,13,1,Helvetica,1.0,0.0769230769230769,1,10.0,10.0,0,0,0.0,genuine/academic_certificate_ACADEMIC_CERTIFICATE_0020_genuine.pdf,genuine,none,academic_certificate,335.0,0,24.76923076923077,12.58297901717815,6.976190476190476,7.484867576008643,0.0865671641791044,0,10.0,0.0,24.76923076923077,12.58297901717815,0.335,0,0.0,1.0,0.0,0,genuine
1,13,1,Helvetica,1.0,0.0769230769230769,1,12.0,12.0,0,0,0.0,tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0020_tampered.pdf,tampered,font_change,academic_certificate,335.0,0,24.76923076923077,12.58297901717815,6.976190476190476,7.484867576008643,0.0865671641791044,0,12.0,0.0,24.76923076923077,12.58297901717815,0.335,0,0.0,1.0,0.0,0,genuine
1,13,1,Helvetica,1.0,0.0769230769230769,1,10.0,10.0,0,0,0.0,tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0020_tampered.pdf,tampered,character_replace,academic_certificate,335.0,0,24.76923076923077,12.58297901717815,6.976190476190476,7.484867576008643,0.0865671641791044,0,10.0,0.0,24.76923076923077,12.58297901717815,0.335,0,0.0,1.0,0.0,0,genuine
1,13,1,Helvetica,1.0,0.0769230769230769,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0020_tampered.pdf,tampered,spacing_alter,academic_certificate,335.0,0,24.76923076923077,12.58297901717815,6.976190476190476,7.484867576008643,0.0865671641791044,0,10.0,0.0,24.76923076923077,12.58297901717815,0.335,0,0.0,1.0,0.0,0,genuine
1,13,3,Times-Roman,0.4615384615384615,0.2307692307692307,1,10.0,10.0,1,0,0.5384615384615384,tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0020_tampered.pdf,tampered,embedding_mismatch,academic_certificate,335.0,0,24.76923076923077,12.58297901717815,6.976190476190476,7.484867576008643,0.0865671641791044,0,10.0,0.0,24.76923076923077,12.58297901717815,0.335,0,0.0,1.0,0.32307692307692304,1,tampered
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0021_genuine.pdf,genuine,none,invoice,716.0,0,38.388888888888886,15.01902086203761,6.701492537313433,9.761353780243734,0.3477653631284916,0,10.0,0.0,38.77777777777778,15.299076063444542,0.716,0,0.0,1.0,0.0,0,genuine
1,18,2,Helvetica,0.6111111111111112,0.1111111111111111,3,12.0,11.5,0,0,0.3888888888888888,tampered/font_change/invoice_INVOICE_0021_tampered.pdf,tampered,font_change,invoice,716.0,0,38.388888888888886,15.01902086203761,6.701492537313433,9.761353780243734,0.3477653631284916,0,11.5,0.6009252125773316,38.77777777777778,15.299076063444542,0.716,0,0.0522089672091513,0.9738955163954244,0.2437751267751635,0,genuine
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0021_tampered.pdf,tampered,character_replace,invoice,716.0,0,38.388888888888886,15.01902086203761,6.701492537313433,9.761353780243734,0.3477653631284916,0,10.0,0.0,38.77777777777778,15.299076063444542,0.716,0,0.0,1.0,0.0,0,genuine
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0021_tampered.pdf,tampered,spacing_alter,invoice,735.0,0,39.44444444444444,16.028523957211828,5.831168831168832,9.289573260441324,0.364625850340136,0,10.0,0.0,39.833333333333336,16.26601774661928,0.735,0,0.0,1.0,0.0,0,genuine
1,18,3,Helvetica,0.3888888888888889,0.1666666666666666,1,10.0,10.0,1,0,0.6111111111111112,tampered/embedding_mismatch/invoice_INVOICE_0021_tampered.pdf,tampered,embedding_mismatch,invoice,716.0,0,38.388888888888886,15.01902086203761,6.701492537313433,9.761353780243734,0.3477653631284916,0,10.0,0.0,38.77777777777778,15.299076063444542,0.716,0,0.0,1.0,0.3666666666666667,1,tampered
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,genuine/vehicle_registration_VEHICLE_REGISTRATION_0022_genuine.pdf,genuine,none,vehicle_registration,405.0,0,26.0,9.070097390142328,7.804347826086956,6.800318295675232,0.0765432098765432,0,10.0,0.0,26.0,9.070097390142328,0.405,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,12.0,12.0,0,0,0.0,tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0022_tampered.pdf,tampered,font_change,vehicle_registration,405.0,0,26.0,9.070097390142328,7.804347826086956,6.800318295675232,0.0765432098765432,0,12.0,0.0,26.0,9.070097390142328,0.405,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0022_tampered.pdf,tampered,character_replace,vehicle_registration,405.0,0,26.0,9.070097390142328,7.804347826086956,6.800318295675232,0.0765432098765432,0,10.0,0.0,26.0,9.070097390142328,0.405,0,0.0,1.0,0.0,0,genuine
1,15,1,Helvetica,1.0,0.0666666666666666,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0022_tampered.pdf,tampered,spacing_alter,vehicle_registration,405.0,0,26.0,9.070097390142328,7.804347826086956,6.800318295675232,0.0765432098765432,0,10.0,0.0,26.0,9.070097390142328,0.405,0,0.0,1.0,0.0,0,genuine
1,15,3,Times-Roman,0.3333333333333333,0.2,1,10.0,10.0,1,0,0.6666666666666667,tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0022_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,405.0,0,26.0,9.070097390142328,7.804347826086956,6.800318295675232,0.0765432098765432,0,10.0,0.0,26.0,9.070097390142328,0.405,0,0.0,1.0,0.4,1,tampered
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,genuine/legal_contract_LEGAL_CONTRACT_0023_genuine.pdf,genuine,none,legal_contract,631.0,0,29.047619047619047,11.478660078084404,6.987341772151899,6.232811647650724,0.0919175911251981,0,10.0,0.0,29.047619047619047,11.478660078084404,0.631,0,0.0,1.0,0.0,0,genuine
1,21,2,Helvetica,0.9523809523809524,0.0952380952380952,3,10.0,10.714285714285714,0,0,0.0476190476190476,tampered/font_change/legal_contract_LEGAL_CONTRACT_0023_tampered.pdf,tampered,font_change,legal_contract,631.0,0,29.047619047619047,11.478660078084404,6.987341772151899,6.232811647650724,0.0919175911251981,0,10.714285714285714,0.9331389496316868,29.047619047619047,11.478660078084404,0.631,0,0.0870117576584762,0.956494121170762,0.04597378010312374,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/character_replace/legal_contract_LEGAL_CONTRACT_0023_tampered.pdf,tampered,character_replace,legal_contract,633.0,0,29.142857142857142,11.469569320953743,7.012658227848101,6.25308768466048,0.0916271721958925,0,10.0,0.0,29.142857142857142,11.469569320953743,0.633,0,0.0,1.0,0.0,0,genuine
1,21,1,Helvetica,1.0,0.0476190476190476,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0023_tampered.pdf,tampered,spacing_alter,legal_contract,634.0,0,29.19047619047619,11.470953161786918,6.7317073170731705,6.184261654152388,0.0962145110410094,0,10.0,0.0,29.19047619047619,11.470953161786918,0.634,0,0.0,1.0,0.0,0,genuine
1,21,3,Times-Roman,0.3809523809523809,0.1428571428571428,1,10.0,10.0,1,0,0.6190476190476191,tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0023_tampered.pdf,tampered,embedding_mismatch,legal_contract,631.0,0,29.047619047619047,11.478660078084404,6.987341772151899,6.232811647650724,0.0919175911251981,0,10.0,0.0,29.047619047619047,11.478660078084404,0.631,0,0.0,1.0,0.37142857142857144,1,tampered
1,14,1,Helvetica,1.0,0.0714285714285714,1,10.0,10.0,0,0,0.0,genuine/bank_statement_BANK_STATEMENT_0024_genuine.pdf,genuine,none,bank_statement,394.0,0,27.142857142857142,8.814413057658486,7.565217391304348,7.054607418014574,0.0812182741116751,0,10.0,0.0,27.142857142857142,8.814413057658486,0.394,0,0.0,1.0,0.0,0,genuine
1,14,2,Times-Bold,0.5714285714285714,0.1428571428571428,3,11.0,11.285714285714286,0,0,0.4285714285714286,tampered/font_change/bank_statement_BANK_STATEMENT_0024_tampered.pdf,tampered,font_change,bank_statement,394.0,0,27.142857142857142,8.814413057658486,7.565217391304348,7.054607418014574,0.0812182741116751,0,11.285714285714286,0.5890150893739514,27.142857142857142,8.814413057658486,0.394,0,0.0521450060151468,0.9739274969924264,0.2675718583458866,0,genuine
1,14,1,Helvetica,1.0,0.0714285714285714,1,10.0,10.0,0,0,0.0,tampered/character_replace/bank_statement_BANK_STATEMENT_0024_tampered.pdf,tampered,character_replace,bank_statement,403.0,0,27.785714285714285,8.71926087487246,7.760869565217392,7.102310654650406,0.0794044665012407,0,10.0,0.0,27.785714285714285,8.71926087487246,0.403,0,0.0,1.0,0.0,0,genuine
1,14,1,Helvetica,1.0,0.0714285714285714,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/bank_statement_BANK_STATEMENT_0024_tampered.pdf,tampered,spacing_alter,bank_statement,416.0,0,28.714285714285715,8.995463709389238,5.117647058823529,6.420393546130738,0.1298076923076923,0,10.0,0.0,28.714285714285715,8.995463709389238,0.416,0,0.0,1.0,0.0,0,genuine
1,14,3,Times-Roman,0.3571428571428571,0.2142857142857142,1,10.0,10.0,1,0,0.6428571428571428,tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0024_tampered.pdf,tampered,embedding_mismatch,bank_statement,394.0,0,27.142857142857142,8.814413057658486,7.565217391304348,7.054607418014574,0.0812182741116751,0,10.0,0.0,27.142857142857142,8.814413057658486,0.394,0,0.0,1.0,0.3857142857142857,1,tampered
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,genuine/invoice_INVOICE_0025_genuine.pdf,genuine,none,invoice,716.0,0,38.388888888888886,15.01902086203761,7.015384615384615,9.881594869238633,0.3379888268156424,0,10.0,0.0,38.77777777777778,15.299076063444542,0.716,0,0.0,1.0,0.0,0,genuine
1,18,2,Helvetica,0.6111111111111112,0.1111111111111111,3,12.0,11.5,0,0,0.3888888888888888,tampered/font_change/invoice_INVOICE_0025_tampered.pdf,tampered,font_change,invoice,716.0,0,38.388888888888886,15.01902086203761,7.015384615384615,9.881594869238633,0.3379888268156424,0,11.5,0.6009252125773316,38.77777777777778,15.299076063444542,0.716,0,0.0522089672091513,0.9738955163954244,0.2437751267751635,0,genuine
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,tampered/character_replace/invoice_INVOICE_0025_tampered.pdf,tampered,character_replace,invoice,718.0,0,38.5,15.122646740714552,7.046153846153846,9.889280551308332,0.3370473537604457,0,10.0,0.0,38.888888888888886,15.398011736328126,0.718,0,0.0,1.0,0.0,0,genuine
1,18,1,Helvetica,1.0,0.0555555555555555,1,10.0,10.0,0,0,0.0,tampered/spacing_alter/invoice_INVOICE_0025_tampered.pdf,tampered,spacing_alter,invoice,739.0,0,39.66666666666666,16.261747890200624,5.62962962962963,9.100867472483856,0.3585926928281461,0,10.0,0.0,40.05555555555556,16.490644560619554,0.739,0,0.0,1.0,0.0,0,genuine
