filename,label,tampering_type,doc_type,doc_id
tampered/embedding_mismatch/invoice_INVOICE_0042_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0042
genuine/vehicle_registration_VEHICLE_REGISTRATION_0043_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0043
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0043_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0043
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0043_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0043
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0043_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0043
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0043_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0043
genuine/vehicle_registration_VEHICLE_REGISTRATION_0044_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0044
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0044_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0044
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0044_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0044
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0044_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0044
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0044_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0044
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0045_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0045
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0045_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0045
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0045_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0045
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0045_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0045
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0045_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0045
genuine/invoice_INVOICE_0046_genuine.pdf,genuine,none,invoice,INVOICE_0046
tampered/font_change/invoice_INVOICE_0046_tampered.pdf,tampered,font_change,invoice,INVOICE_0046
tampered/character_replace/invoice_INVOICE_0046_tampered.pdf,tampered,character_replace,invoice,INVOICE_0046
tampered/spacing_alter/invoice_INVOICE_0046_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0046
tampered/embedding_mismatch/invoice_INVOICE_0046_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0046
genuine/bank_statement_BANK_STATEMENT_0047_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0047
tampered/font_change/bank_statement_BANK_STATEMENT_0047_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0047
tampered/character_replace/bank_statement_BANK_STATEMENT_0047_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0047
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0047_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0047
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0047_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0047
genuine/invoice_INVOICE_0048_genuine.pdf,genuine,none,invoice,INVOICE_0048
tampered/font_change/invoice_INVOICE_0048_tampered.pdf,tampered,font_change,invoice,INVOICE_0048
tampered/character_replace/invoice_INVOICE_0048_tampered.pdf,tampered,character_replace,invoice,INVOICE_0048
tampered/spacing_alter/invoice_INVOICE_0048_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0048
tampered/embedding_mismatch/invoice_INVOICE_0048_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0048
genuine/invoice_INVOICE_0049_genuine.pdf,genuine,none,invoice,INVOICE_0049
tampered/font_change/invoice_INVOICE_0049_tampered.pdf,tampered,font_change,invoice,INVOICE_0049
tampered/character_replace/invoice_INVOICE_0049_tampered.pdf,tampered,character_replace,invoice,INVOICE_0049
tampered/spacing_alter/invoice_INVOICE_0049_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0049
tampered/embedding_mismatch/invoice_INVOICE_0049_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0049
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0050_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0050
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0050_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0050
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0050_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0050
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0050_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0050
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0050_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0050
genuine/vehicle_registration_VEHICLE_REGISTRATION_0051_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0051
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0051_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0051
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0051_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0051
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0051_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0051
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0051_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0051
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0052_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0052
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0052_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0052
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0052_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0052
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0052_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0052
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0052_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0052
genuine/invoice_INVOICE_0053_genuine.pdf,genuine,none,invoice,INVOICE_0053
tampered/font_change/invoice_INVOICE_0053_tampered.pdf,tampered,font_change,invoice,INVOICE_0053
tampered/character_replace/invoice_INVOICE_0053_tampered.pdf,tampered,character_replace,invoice,INVOICE_0053
tampered/spacing_alter/invoice_INVOICE_0053_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0053
tampered/embedding_mismatch/invoice_INVOICE_0053_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0053
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0054_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0054
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0054_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0054
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0054_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0054
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0054_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0054
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0054_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0054
genuine/vehicle_registration_VEHICLE_REGISTRATION_0055_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0055
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0055_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0055
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0055_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0055
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0055_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0055
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0055_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0055
genuine/legal_contract_LEGAL_CONTRACT_0056_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0056
tampered/font_change/legal_contract_LEGAL_CONTRACT_0056_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0056
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0056_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0056
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0056_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0056
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0056_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0056
genuine/legal_contract_LEGAL_CONTRACT_0057_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0057
tampered/font_change/legal_contract_LEGAL_CONTRACT_0057_tampered.pdf,tampered,font_change,legal_contract,LEGAL_CONTRACT_0057
tampered/character_replace/legal_contract_LEGAL_CONTRACT_0057_tampered.pdf,tampered,character_replace,legal_contract,LEGAL_CONTRACT_0057
tampered/spacing_alter/legal_contract_LEGAL_CONTRACT_0057_tampered.pdf,tampered,spacing_alter,legal_contract,LEGAL_CONTRACT_0057
tampered/embedding_mismatch/legal_contract_LEGAL_CONTRACT_0057_tampered.pdf,tampered,embedding_mismatch,legal_contract,LEGAL_CONTRACT_0057
genuine/bank_statement_BANK_STATEMENT_0058_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0058
tampered/font_change/bank_statement_BANK_STATEMENT_0058_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0058
tampered/character_replace/bank_statement_BANK_STATEMENT_0058_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0058
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0058_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0058
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0058_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0058
genuine/invoice_INVOICE_0059_genuine.pdf,genuine,none,invoice,INVOICE_0059
tampered/font_change/invoice_INVOICE_0059_tampered.pdf,tampered,font_change,invoice,INVOICE_0059
tampered/character_replace/invoice_INVOICE_0059_tampered.pdf,tampered,character_replace,invoice,INVOICE_0059
tampered/spacing_alter/invoice_INVOICE_0059_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0059
tampered/embedding_mismatch/invoice_INVOICE_0059_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0059
genuine/invoice_INVOICE_0060_genuine.pdf,genuine,none,invoice,INVOICE_0060
tampered/font_change/invoice_INVOICE_0060_tampered.pdf,tampered,font_change,invoice,INVOICE_0060
tampered/character_replace/invoice_INVOICE_0060_tampered.pdf,tampered,character_replace,invoice,INVOICE_0060
tampered/spacing_alter/invoice_INVOICE_0060_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0060
tampered/embedding_mismatch/invoice_INVOICE_0060_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0060
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0061_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0061
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0061_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0061
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0061_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0061
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0061_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0061
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0061_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0061
genuine/vehicle_registration_VEHICLE_REGISTRATION_0062_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0062
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0062_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0062
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0062_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0062
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0062_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0062
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0062_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0062
genuine/invoice_INVOICE_0063_genuine.pdf,genuine,none,invoice,INVOICE_0063
tampered/font_change/invoice_INVOICE_0063_tampered.pdf,tampered,font_change,invoice,INVOICE_0063
tampered/character_replace/invoice_INVOICE_0063_tampered.pdf,tampered,character_replace,invoice,INVOICE_0063
tampered/spacing_alter/invoice_INVOICE_0063_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0063
tampered/embedding_mismatch/invoice_INVOICE_0063_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0063
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0064_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0064
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0064_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0064
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0064_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0064
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0064_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0064
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0064_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0064
genuine/bank_statement_BANK_STATEMENT_0065_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0065
tampered/font_change/bank_statement_BANK_STATEMENT_0065_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0065
tampered/character_replace/bank_statement_BANK_STATEMENT_0065_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0065
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0065_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0065
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0065_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0065
genuine/academic_certificate_ACADEMIC_CERTIFICATE_0066_genuine.pdf,genuine,none,academic_certificate,ACADEMIC_CERTIFICATE_0066
tampered/font_change/academic_certificate_ACADEMIC_CERTIFICATE_0066_tampered.pdf,tampered,font_change,academic_certificate,ACADEMIC_CERTIFICATE_0066
tampered/character_replace/academic_certificate_ACADEMIC_CERTIFICATE_0066_tampered.pdf,tampered,character_replace,academic_certificate,ACADEMIC_CERTIFICATE_0066
tampered/spacing_alter/academic_certificate_ACADEMIC_CERTIFICATE_0066_tampered.pdf,tampered,spacing_alter,academic_certificate,ACADEMIC_CERTIFICATE_0066
tampered/embedding_mismatch/academic_certificate_ACADEMIC_CERTIFICATE_0066_tampered.pdf,tampered,embedding_mismatch,academic_certificate,ACADEMIC_CERTIFICATE_0066
genuine/vehicle_registration_VEHICLE_REGISTRATION_0067_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0067
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0067_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0067
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0067_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0067
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0067_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0067
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0067_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0067
genuine/invoice_INVOICE_0068_genuine.pdf,genuine,none,invoice,INVOICE_0068
tampered/font_change/invoice_INVOICE_0068_tampered.pdf,tampered,font_change,invoice,INVOICE_0068
tampered/character_replace/invoice_INVOICE_0068_tampered.pdf,tampered,character_replace,invoice,INVOICE_0068
tampered/spacing_alter/invoice_INVOICE_0068_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0068
tampered/embedding_mismatch/invoice_INVOICE_0068_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0068
genuine/vehicle_registration_VEHICLE_REGISTRATION_0069_genuine.pdf,genuine,none,vehicle_registration,VEHICLE_REGISTRATION_0069
tampered/font_change/vehicle_registration_VEHICLE_REGISTRATION_0069_tampered.pdf,tampered,font_change,vehicle_registration,VEHICLE_REGISTRATION_0069
tampered/character_replace/vehicle_registration_VEHICLE_REGISTRATION_0069_tampered.pdf,tampered,character_replace,vehicle_registration,VEHICLE_REGISTRATION_0069
tampered/spacing_alter/vehicle_registration_VEHICLE_REGISTRATION_0069_tampered.pdf,tampered,spacing_alter,vehicle_registration,VEHICLE_REGISTRATION_0069
tampered/embedding_mismatch/vehicle_registration_VEHICLE_REGISTRATION_0069_tampered.pdf,tampered,embedding_mismatch,vehicle_registration,VEHICLE_REGISTRATION_0069
genuine/bank_statement_BANK_STATEMENT_0070_genuine.pdf,genuine,none,bank_statement,BANK_STATEMENT_0070
tampered/font_change/bank_statement_BANK_STATEMENT_0070_tampered.pdf,tampered,font_change,bank_statement,BANK_STATEMENT_0070
tampered/character_replace/bank_statement_BANK_STATEMENT_0070_tampered.pdf,tampered,character_replace,bank_statement,BANK_STATEMENT_0070
tampered/spacing_alter/bank_statement_BANK_STATEMENT_0070_tampered.pdf,tampered,spacing_alter,bank_statement,BANK_STATEMENT_0070
tampered/embedding_mismatch/bank_statement_BANK_STATEMENT_0070_tampered.pdf,tampered,embedding_mismatch,bank_statement,BANK_STATEMENT_0070
genuine/invoice_INVOICE_0071_genuine.pdf,genuine,none,invoice,INVOICE_0071
tampered/font_change/invoice_INVOICE_0071_tampered.pdf,tampered,font_change,invoice,INVOICE_0071
tampered/character_replace/invoice_INVOICE_0071_tampered.pdf,tampered,character_replace,invoice,INVOICE_0071
tampered/spacing_alter/invoice_INVOICE_0071_tampered.pdf,tampered,spacing_alter,invoice,INVOICE_0071
tampered/embedding_mismatch/invoice_INVOICE_0071_tampered.pdf,tampered,embedding_mismatch,invoice,INVOICE_0071
genuine/legal_contract_LEGAL_CONTRACT_0072_genuine.pdf,genuine,none,legal_contract,LEGAL_CONTRACT_0072
